timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2916486013,2916485641,-0.73875993,-0.022444643,-0.0027858946,-0.67358905,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916536072,2916535607,-0.7332478,-0.022210583,-0.0027200184,-0.67959327,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916585976,2916585641,-0.72780734,-0.024331287,-0.0039881235,-0.6853384,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916635980,2916635641,-0.7221783,-0.026974723,-0.0038335924,-0.6911702,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916686108,2916685625,-0.7165594,-0.029950725,-0.0033841454,-0.6968747,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916735986,2916735641,-0.7114806,-0.03019341,-0.0012679049,-0.70205563,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916786048,2916785558,-0.7063862,-0.029276153,0.000316813,-0.7072209,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916836028,2916835577,-0.7009626,-0.028759804,0.001078972,-0.71261716,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916885984,2916885641,-0.6958206,-0.030316442,0.0014931367,-0.71757394,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916935993,2916935642,-0.690558,-0.033312287,0.00097371545,-0.72250885,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2916985974,2916985540,-0.6854536,-0.035348758,-2.0959538e-05,-0.72725785,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917035990,2917035642,-0.68072736,-0.035155658,-0.00060125906,-0.73169255,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917085978,2917085641,-0.6762373,-0.034279667,0.0005713727,-0.73588574,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917135996,2917135643,-0.6714483,-0.032748252,-0.0018084008,-0.7403253,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917185989,2917185642,-0.6672224,-0.028918257,-0.00662081,-0.74426764,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917236011,2917235641,-0.6633621,-0.023329787,-0.010181944,-0.74786556,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917286020,2917285641,-0.66003406,-0.017035203,-0.011832853,-0.7509494,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917336008,2917335642,-0.656739,-0.011418921,-0.014594915,-0.7538904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917386002,2917385642,-0.6537477,-0.0055085556,-0.018046318,-0.7564775,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917436070,2917435653,-0.65137255,-0.0012140527,-0.021005392,-0.75846624,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917486048,2917485682,-0.6491093,0.0020254645,-0.023325965,-0.7603348,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917535994,2917535641,-0.64721864,0.0054279533,-0.025014913,-0.7618747,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917585984,2917585641,-0.6454963,0.008731339,-0.027216572,-0.7632285,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917636002,2917635641,-0.64398015,0.010735291,-0.030025797,-0.7643774,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917686076,2917685641,-0.6430147,0.012383307,-0.031363245,-0.76511127,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917735980,2917735641,-0.6417945,0.012294181,-0.03423138,-0.7660136,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917785988,2917785641,-0.640932,0.012027388,-0.036616843,-0.76662946,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917830987,2917830641,-0.64031065,0.011115234,-0.038459733,-0.7670722,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917885997,2917885515,-0.6394828,0.01113073,-0.039664645,-0.7677009,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917935979,2917935641,-0.63927454,0.012146152,-0.041127026,-0.767782,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2917989763,2917985845,-0.63883525,0.013174453,-0.044585776,-0.76793754,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918036037,2918035516,-0.6382324,0.015106191,-0.048033454,-0.7681954,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918085974,2918085640,-0.6380636,0.016682828,-0.050137457,-0.76816845,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918139782,2918135790,-0.6380321,0.017155912,-0.05107369,-0.7681225,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918186000,2918185680,-0.6382684,0.01704866,-0.04988363,-0.76800686,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918236112,2918235560,-0.63882554,0.016474197,-0.047695763,-0.7676951,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918286005,2918285640,-0.6392168,0.01595678,-0.046694934,-0.76744175,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918335972,2918335641,-0.6397255,0.015765848,-0.045004923,-0.7671227,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918386023,2918385641,-0.64016384,0.015771575,-0.042824104,-0.7668818,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918436227,2918435834,-0.6404709,0.015967289,-0.041742783,-0.7666809,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918485979,2918485641,-0.64073527,0.015807582,-0.042422324,-0.7664261,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918536047,2918535555,-0.64092064,0.016028397,-0.04237881,-0.76626885,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918580986,2918580516,-0.6410495,0.01587331,-0.04151749,-0.76621133,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918636024,2918635641,-0.6414321,0.015339116,-0.04201249,-0.76587504,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918685976,2918685516,-0.6417825,0.014705818,-0.042182542,-0.7655845,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918730981,2918730641,-0.6418894,0.014579835,-0.041096985,-0.76555634,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918786029,2918785640,-0.64227206,0.0141160535,-0.03998198,-0.76530313,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918836031,2918835642,-0.6423472,0.013352547,-0.039710917,-0.7652679,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918886092,2918885629,-0.64259803,0.012733655,-0.03806454,-0.7651515,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918936004,2918935641,-0.64277536,0.0116527425,-0.03553919,-0.7651413,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2918986045,2918985641,-0.64290106,0.010491643,-0.033022966,-0.76516515,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919036111,2919035625,-0.6428972,0.009237651,-0.03084327,-0.76527554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919085957,2919085516,-0.64296365,0.008219392,-0.027759137,-0.76534945,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919135981,2919135643,-0.6428103,0.0071951547,-0.024146216,-0.76561093,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919186007,2919185602,-0.64254427,0.0057230513,-0.021160038,-0.76593494,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919236006,2919235557,-0.6421811,0.0037998282,-0.019300412,-0.76630056,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919285993,2919285641,-0.6420306,0.0027413045,-0.01658215,-0.7664948,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919335942,2919335558,-0.64181596,0.0018700166,-0.012499139,-0.7667545,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919385982,2919385640,-0.641711,0.00016312442,-0.008139271,-0.7669034,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919435982,2919435640,-0.6413768,-0.002270401,-0.0044841687,-0.76720965,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919486035,2919485532,-0.6412112,-0.0047939373,-0.0017401115,-0.76734746,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919535999,2919535640,-0.64090544,-0.006904509,0.0004391134,-0.76758873,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919586010,2919585555,-0.6406272,-0.008545528,0.0017681534,-0.7678025,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919635988,2919635544,-0.64031905,-0.0092813065,0.0015731495,-0.76805145,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919685956,2919685641,-0.6401021,-0.008887645,0.0015534449,-0.768237,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919736011,2919735641,-0.6400128,-0.008062014,0.0015797456,-0.7683203,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919785959,2919785516,-0.63985187,-0.006549677,0.0022094217,-0.7684672,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919835970,2919835642,-0.63964146,-0.005388583,0.0022819114,-0.76865107,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919886001,2919885641,-0.6393454,-0.004933478,0.0007682101,-0.7689035,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919936041,2919935707,-0.63913095,-0.0044149915,-0.0012818646,-0.7690843,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2919985958,2919985641,-0.6389825,-0.0032138058,-0.0026859955,-0.7692099,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920035982,2920035641,-0.6387843,-0.0018343204,-0.0031054826,-0.7693775,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920085986,2920085657,-0.6385088,-0.0011594666,-0.003941803,-0.76960367,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920135943,2920135641,-0.6381293,-0.00036794483,-0.0040641353,-0.7699185,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920185995,2920185642,-0.6376968,0.0004655895,-0.0033789903,-0.7702799,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920235988,2920235641,-0.63707656,0.00057414774,-0.0031998998,-0.7707936,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920286040,2920285555,-0.63658446,0.00032769024,-0.0047170226,-0.7711925,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920331024,2920330516,-0.63598204,3.8555016e-05,-0.0065623675,-0.771676,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920385979,2920385641,-0.63524806,0.00032524008,-0.007938735,-0.77226734,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920435983,2920435641,-0.6341925,0.0006577871,-0.008386749,-0.7731295,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920480982,2920480642,-0.6329811,-0.0001614095,-0.0088883415,-0.7741162,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920536002,2920535641,-0.63070923,-0.0013907898,-0.009769621,-0.7759565,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920585976,2920585641,-0.6282091,-0.0026702064,-0.01074949,-0.7779658,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920631000,2920630652,-0.62560636,-0.0033567536,-0.01125733,-0.78005046,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920686003,2920685516,-0.6217935,-0.0043862504,-0.012917835,-0.78306246,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920735983,2920735641,-0.61754686,-0.0052851653,-0.01393626,-0.786393,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920789730,2920785857,-0.6127601,-0.0062616314,-0.015030752,-0.7901013,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920836009,2920835517,-0.60737675,-0.006868487,-0.016404279,-0.7942149,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920886050,2920885641,-0.6012509,-0.007135729,-0.017139696,-0.79884464,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920939767,2920935845,-0.59437025,-0.007864678,-0.016375728,-0.80398643,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2920986026,2920985683,-0.58699733,-0.00911198,-0.014696499,-0.80940425,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921035977,2921035641,-0.57897764,-0.010486304,-0.013594543,-0.81516266,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921089722,2921085827,-0.5703383,-0.011857818,-0.012700315,-0.8212261,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921135977,2921135641,-0.56120855,-0.012791314,-0.011948781,-0.8274894,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921186017,2921185642,-0.5515829,-0.013255716,-0.01097076,-0.8339426,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921236144,2921235806,-0.5413827,-0.012896253,-0.008980641,-0.8406295,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921286006,2921285641,-0.53107065,-0.012218176,-0.006241653,-0.8472164,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921336044,2921335556,-0.5205348,-0.011079941,-0.004154662,-0.8537585,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921386150,2921385800,-0.5101052,-0.009675999,-0.0032048079,-0.86005163,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921436012,2921435640,-0.5000601,-0.008285226,-0.0025271082,-0.8659475,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921486028,2921485516,-0.49014983,-0.007183191,-0.001728655,-0.8716069,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921536065,2921535600,-0.48051885,-0.006479561,-0.0008910577,-0.8769601,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921585990,2921585641,-0.4711232,-0.005989781,0.00066320837,-0.8820469,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921636046,2921635663,-0.4621074,-0.0060096835,0.002779878,-0.88679934,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921686185,2921685583,-0.45338482,-0.0066020708,0.004219274,-0.8912805,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921735996,2921735641,-0.4449501,-0.0076164496,0.0052476996,-0.89550763,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921786013,2921785642,-0.43728274,-0.008529851,0.0060130176,-0.8992636,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921836066,2921835572,-0.42992687,-0.009312528,0.006528116,-0.90279204,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921886012,2921885516,-0.42294115,-0.009908631,0.006924327,-0.9060766,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921936010,2921935641,-0.41661602,-0.010697712,0.0060518067,-0.9089995,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2921986100,2921985652,-0.41088688,-0.011663077,0.00704188,-0.91158456,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922036059,2922035581,-0.40572777,-0.0124418335,0.008241491,-0.9138721,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922086009,2922085642,-0.40111643,-0.01271133,0.007953882,-0.91590434,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922136057,2922135588,-0.3970125,-0.012482358,0.0072428575,-0.9176998,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922185982,2922185646,-0.39330468,-0.012477982,0.006311878,-0.9193019,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922236048,2922235641,-0.38984248,-0.012069087,0.002532269,-0.920799,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922286006,2922285516,-0.38698334,-0.01136046,-6.90487e-05,-0.9220168,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922335978,2922335641,-0.38432595,-0.01097021,-0.0014877033,-0.9231311,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922386053,2922385682,-0.3821709,-0.010987871,-0.0015913233,-0.924025,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922436012,2922435516,-0.38007823,-0.011273844,-0.0018790804,-0.9248838,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922485984,2922485641,-0.37806755,-0.011515862,-0.0019672334,-0.92570436,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922535998,2922535641,-0.37637877,-0.01162949,-0.0014674597,-0.9263918,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922586006,2922585516,-0.37486568,-0.010908191,-0.00129958,-0.9270141,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922636025,2922635641,-0.37351838,-0.009525891,-0.002763935,-0.92756975,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922685960,2922685641,-0.37218162,-0.009597185,-0.0035203157,-0.9281037,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922736028,2922735684,-0.37118614,-0.010818982,-0.002762939,-0.92849135,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922786007,2922785641,-0.3700323,-0.011514713,-0.002608711,-0.92894393,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922836027,2922835646,-0.36904988,-0.011816703,-0.0036031834,-0.9293275,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922885971,2922885640,-0.36812708,-0.012263744,-0.004367493,-0.9296844,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922935979,2922935642,-0.3672791,-0.013118177,-0.004473707,-0.9300075,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2922986047,2922985641,-0.36644158,-0.013623441,-0.004818895,-0.9303289,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923035987,2923035641,-0.36563158,-0.013563358,-0.0058315014,-0.9306426,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923086015,2923085555,-0.36490783,-0.013168902,-0.0066700033,-0.9309267,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923130983,2923130517,-0.36416492,-0.012927279,-0.0067240503,-0.9312206,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923185938,2923185641,-0.36348283,-0.011963665,-0.0063240794,-0.9315027,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923235974,2923235641,-0.3627788,-0.010499229,-0.007438529,-0.93178654,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923280986,2923280641,-0.36219588,-0.009286323,-0.008464708,-0.9320173,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923335985,2923335641,-0.36178195,-0.008968521,-0.008193167,-0.9321836,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923386010,2923385641,-0.361204,-0.009344405,-0.0068486454,-0.9324148,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923439769,2923435850,-0.3605373,-0.010124113,-0.0053343647,-0.93267465,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923485998,2923485516,-0.35996112,-0.010814468,-0.0044353134,-0.9328941,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923535982,2923535641,-0.35931185,-0.011615392,-0.0036241643,-0.9331383,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923586209,2923585835,-0.35860807,-0.011968407,-0.0029359476,-0.9334069,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923635994,2923635516,-0.35791627,-0.012388011,-0.0020834107,-0.9336692,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923686000,2923685641,-0.35727617,-0.013076311,-0.0021883384,-0.93390477,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923739792,2923735830,-0.35639843,-0.013799279,-0.0028464037,-0.9342279,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923786049,2923785681,-0.35562927,-0.014148729,-0.0028879887,-0.93451554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923836005,2923835643,-0.35485962,-0.013980414,-0.002373132,-0.9348121,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923886127,2923885633,-0.35424128,-0.0128561,-0.0019447581,-0.9350637,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923936018,2923935640,-0.35339767,-0.01212849,-0.0026923432,-0.9353908,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2923986035,2923985642,-0.35270464,-0.01211334,-0.0034071135,-0.9356501,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924036111,2924035756,-0.35220945,-0.012403946,-0.0029706461,-0.9358343,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924085991,2924085641,-0.3518544,-0.012523072,-0.002959704,-0.93596625,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924136059,2924135555,-0.3512917,-0.0130622145,-0.0032731937,-0.9361693,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924186056,2924185589,-0.35102588,-0.013765079,-0.0025315005,-0.9362612,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924235983,2924235641,-0.35076484,-0.013893189,-0.00046645862,-0.9363604,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924286034,2924285516,-0.3503862,-0.013167908,-0.000102754835,-0.9365127,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924336059,2924335707,-0.3500631,-0.012706227,-0.001971437,-0.9366379,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924385988,2924385642,-0.34994203,-0.012712225,-0.003047416,-0.9366802,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924436008,2924435643,-0.34975654,-0.012497745,-0.002998003,-0.9367525,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924486037,2924485688,-0.34960464,-0.011520971,-0.0036632023,-0.9368194,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924536009,2924535640,-0.34954408,-0.010133064,-0.0048791477,-0.9368524,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2924586035,2924585641,-0.3495771,-0.008481052,-0.0057552834,-0.93685156,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
